tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2262,2020-09-01 20:41:57.1030,2020-09-01 21:19:39.4500,368,Carmine St & 6 Ave,40.73038599,-74.00214988,514,12 Ave & W 40 St,40.76087502,-74.00277668,34916,Subscriber,1956,1
714,2020-09-01 20:41:58.3870,2020-09-01 20:53:52.4610,4085,Grand Concourse & E 171 St,40.839549,-73.913004,4087,W 170 St & University Ave,40.84207,-73.926075,45995,Subscriber,1976,1
275,2020-09-01 20:41:58.6710,2020-09-01 20:46:34.0410,494,W 26 St & 8 Ave,40.74734825,-73.99723551,494,W 26 St & 8 Ave,40.74734825,-73.99723551,45717,Customer,2001,2
1181,2020-09-01 20:41:59.8590,2020-09-01 21:01:41.4880,3726,Center Blvd & 51 Ave,40.743366080270214,-73.95960688591003,3647,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,19878,Subscriber,1994,2
306,2020-09-01 20:41:59.9070,2020-09-01 20:47:06.5400,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3141,1 Ave & E 68 St,40.76500525,-73.95818491,44856,Subscriber,1982,2
2034,2020-09-01 20:42:00.4450,2020-09-01 21:15:55.3570,307,Canal St & Rutgers St,40.71427487,-73.98990025,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,30709,Customer,1999,2
303,2020-09-01 20:42:00.4940,2020-09-01 20:47:03.5380,3081,Graham Ave & Grand St,40.711863,-73.944024,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,40941,Subscriber,1995,1
2593,2020-09-01 20:42:00.8770,2020-09-01 21:25:14.2990,3116,Huron St & Franklin St,40.73266,-73.95826,82,St James Pl & Pearl St,40.71117416,-74.00016545,45633,Customer,1998,1
825,2020-09-01 20:42:00.9710,2020-09-01 20:55:46.7580,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,247,Perry St & Bleecker St,40.73535398,-74.00483091,46126,Subscriber,1994,1
2377,2020-09-01 20:42:01.3230,2020-09-01 21:21:38.5740,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,3085,Roebling St & N 4 St,40.71469,-73.95739,30868,Customer,1990,1
490,2020-09-01 20:42:02.0650,2020-09-01 20:50:12.3280,528,2 Ave & E 31 St,40.74290902,-73.97706058,505,6 Ave & W 33 St,40.74901271,-73.98848395,45812,Subscriber,1990,1
931,2020-09-01 20:42:03.0970,2020-09-01 20:57:34.1780,3505,Lexington Ave & E 127 St,40.805726,-73.936322,3968,Prospect Ave & E 151 St,40.814232,-73.903927,36772,Subscriber,1992,1
757,2020-09-01 20:42:03.6010,2020-09-01 20:54:41.2130,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,29788,Subscriber,1991,1
668,2020-09-01 20:42:03.8160,2020-09-01 20:53:12.4420,167,E 39 St & 3 Ave,40.7489006,-73.97604882,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16118,Customer,1991,1
594,2020-09-01 20:42:05.3110,2020-09-01 20:51:59.3950,476,E 31 St & 3 Ave,40.74394314,-73.97966069,402,Broadway & E 22 St,40.7403432,-73.98955109,46612,Subscriber,1993,2
2798,2020-09-01 20:42:06.0690,2020-09-01 21:28:44.2160,3671,E 81 St & 2 Ave,40.774779448957275,-73.95427465438843,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,41500,Customer,1969,0
1996,2020-09-01 20:42:06.0890,2020-09-01 21:15:22.4450,3881,12 Ave & W 125 St,40.818299,-73.960405,514,12 Ave & W 40 St,40.76087502,-74.00277668,41892,Customer,1969,0
1446,2020-09-01 20:42:06.1900,2020-09-01 21:06:12.8940,503,E 20 St & Park Ave,40.73827428,-73.98751968,285,Broadway & E 14 St,40.73454567,-73.99074142,46409,Customer,1999,1
767,2020-09-01 20:42:08.2270,2020-09-01 20:54:55.2840,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3749,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206,38447,Subscriber,1985,2
1835,2020-09-01 20:42:08.6130,2020-09-01 21:12:44.2310,3123,31 St & Thomson Ave,40.74469738,-73.93540375,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,26824,Customer,1969,0
155,2020-09-01 20:42:08.7010,2020-09-01 20:44:44.1780,518,E 39 St & 2 Ave,40.74780373,-73.9734419,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,44524,Subscriber,1965,1
1321,2020-09-01 20:42:08.9640,2020-09-01 21:04:10.0950,448,W 37 St & 10 Ave,40.75660359,-73.9979009,320,Leonard St & Church St,40.717571,-74.005549,46037,Customer,1990,1
1593,2020-09-01 20:42:09.1900,2020-09-01 21:08:42.8520,247,Perry St & Bleecker St,40.73535398,-74.00483091,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,41502,Subscriber,1989,1
1158,2020-09-01 20:42:10.7640,2020-09-01 21:01:29.7060,516,E 47 St & 1 Ave,40.75206862,-73.96784384,3814,E 56 St & Madison Ave,40.761573,-73.972628,28089,Subscriber,1990,1
2184,2020-09-01 20:42:10.8680,2020-09-01 21:18:35.2540,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3617,28 Ave & 35 St,40.7671,-73.9169858,46775,Subscriber,1976,1
781,2020-09-01 20:42:10.8790,2020-09-01 20:55:12.7340,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3749,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206,19359,Subscriber,1981,1
753,2020-09-01 20:42:11.5290,2020-09-01 20:54:44.8740,2009,Catherine St & Monroe St,40.71117444,-73.99682619,349,Rivington St & Ridge St,40.71850211,-73.98329859,44395,Subscriber,1984,2
865,2020-09-01 20:42:12.9190,2020-09-01 20:56:38.6440,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,45908,Subscriber,1992,1
1560,2020-09-01 20:42:12.9930,2020-09-01 21:08:13.1590,477,W 41 St & 8 Ave,40.75640548,-73.9900262,525,W 34 St & 11 Ave,40.75594159,-74.0021163,33739,Subscriber,1990,1
160,2020-09-01 20:42:15.5180,2020-09-01 20:44:56.4130,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,3054,Greene Ave & Throop Ave,40.6894932,-73.942061,45664,Subscriber,1993,1
1514,2020-09-01 20:42:16.8500,2020-09-01 21:07:31.8060,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3311,Columbia St & Kane St,40.68763155,-74.0016256,44608,Subscriber,1990,1
2022,2020-09-01 20:42:18.0990,2020-09-01 21:16:00.7170,501,FDR Drive & E 35 St,40.744219,-73.97121214,3918,Avenue D & E 8 St,40.72387,-73.975767,39611,Subscriber,1998,1
396,2020-09-01 20:42:18.7780,2020-09-01 20:48:55.4390,3758,George St & Wilson Ave,40.702997,-73.92997,3850,Jefferson St & Cypress Ave,40.70907,-73.92157,21133,Customer,1990,1
2262,2020-09-01 20:42:19.0510,2020-09-01 21:20:01.6420,514,12 Ave & W 40 St,40.76087502,-74.00277668,3140,1 Ave & E 78 St,40.77140426,-73.9535166,38190,Subscriber,1985,2
2167,2020-09-01 20:42:19.4220,2020-09-01 21:18:26.6630,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3617,28 Ave & 35 St,40.7671,-73.9169858,46271,Subscriber,1976,1
376,2020-09-01 20:42:23.1490,2020-09-01 20:48:40.0670,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3318,2 Ave & E 96 St,40.7839636,-73.9471673,39146,Subscriber,1989,1
875,2020-09-01 20:42:24.2640,2020-09-01 20:56:59.4020,415,Pearl St & Hanover Square,40.7047177,-74.00926027,248,Laight St & Hudson St,40.72185379,-74.00771779,39484,Subscriber,1981,1
1193,2020-09-01 20:42:24.4240,2020-09-01 21:02:17.7920,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3369,E 82 St & East End Ave,40.7724607,-73.9468208,17650,Subscriber,1994,2
1228,2020-09-01 20:42:25.4280,2020-09-01 21:02:54.2610,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,43855,Subscriber,1967,2
149,2020-09-01 20:42:25.4860,2020-09-01 20:44:54.9360,379,W 31 St & 7 Ave,40.749156,-73.9916,446,W 24 St & 7 Ave,40.74487634,-73.99529885,21095,Subscriber,1982,1
288,2020-09-01 20:42:25.8450,2020-09-01 20:47:14.5920,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,32891,Subscriber,2001,1
444,2020-09-01 20:42:26.2200,2020-09-01 20:49:50.3280,532,S 5 Pl & S 5 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.72066442,-73.98517977,35841,Customer,1993,1
552,2020-09-01 20:42:26.8950,2020-09-01 20:51:39.8090,450,W 49 St & 8 Ave,40.76227205,-73.98788205,509,9 Ave & W 22 St,40.7454973,-74.00197139,33382,Subscriber,1968,1
349,2020-09-01 20:42:27.1640,2020-09-01 20:48:17.1290,3786,Division St & Bowery,40.714193,-73.996732,312,Allen St & Stanton St,40.722055,-73.989111,27495,Subscriber,1997,1
2219,2020-09-01 20:42:27.9730,2020-09-01 21:19:27.4520,3595,35 St & Broadway,40.760339,-73.9222427,3602,31 Ave & 34 St,40.763154,-73.920827,30588,Subscriber,1995,1
2028,2020-09-01 20:42:29.4490,2020-09-01 21:16:18.3370,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,3726,Center Blvd & 51 Ave,40.743366080270214,-73.95960688591003,38523,Subscriber,1986,2
1941,2020-09-01 20:42:31.6250,2020-09-01 21:14:53.3120,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,514,12 Ave & W 40 St,40.76087502,-74.00277668,36962,Subscriber,1991,1
462,2020-09-01 20:42:31.7610,2020-09-01 20:50:14.6010,505,6 Ave & W 33 St,40.74901271,-73.98848395,285,Broadway & E 14 St,40.73454567,-73.99074142,35350,Subscriber,1993,1
510,2020-09-01 20:42:32.2480,2020-09-01 20:51:02.9780,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,445,E 10 St & Avenue A,40.72740794,-73.98142006,27276,Subscriber,2000,1
1917,2020-09-01 20:42:33.0200,2020-09-01 21:14:30.3970,3733,Avenue C & E 18 St,40.730563,-73.973984,3733,Avenue C & E 18 St,40.730563,-73.973984,39639,Subscriber,2000,2
196,2020-09-01 20:42:37.4120,2020-09-01 20:45:54.0130,480,W 53 St & 10 Ave,40.76669671,-73.99061728,508,W 46 St & 11 Ave,40.76341379,-73.99667444,18817,Subscriber,1996,1
1338,2020-09-01 20:42:38.5670,2020-09-01 21:04:57.4210,499,Broadway & W 60 St,40.76915505,-73.98191841,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,37868,Subscriber,1988,1
1719,2020-09-01 20:42:38.6500,2020-09-01 21:11:18.4530,3919,Wall St & South St,40.70437,-74.00637,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,17359,Customer,1989,1
1147,2020-09-01 20:42:39.3490,2020-09-01 21:01:46.4320,317,E 6 St & Avenue B,40.72453734,-73.98185424,317,E 6 St & Avenue B,40.72453734,-73.98185424,45607,Customer,1969,0
2643,2020-09-01 20:42:43.0530,2020-09-01 21:26:46.1660,3731,W 47 St & 6 Ave,40.758397,-73.98255,4020,Bradhurst Ave & W 148 St,40.825125,-73.941616,46210,Subscriber,1962,1
226,2020-09-01 20:42:43.2430,2020-09-01 20:46:29.7150,3708,W 13 St & 5 Ave,40.735445,-73.99431,402,Broadway & E 22 St,40.7403432,-73.98955109,14759,Subscriber,1996,2
219,2020-09-01 20:42:43.4310,2020-09-01 20:46:23.3190,4040,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454,497,E 17 St & Broadway,40.73704984,-73.99009296,35266,Subscriber,1993,1
607,2020-09-01 20:42:43.7950,2020-09-01 20:52:51.4320,432,E 7 St & Avenue A,40.72621788,-73.98379855,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,46584,Subscriber,2000,1
11224,2020-09-01 20:42:44.1940,2020-09-01 23:49:48.8850,325,E 19 St & 3 Ave,40.73624527,-73.98473765,325,E 19 St & 3 Ave,40.73624527,-73.98473765,16538,Customer,1973,2
388,2020-09-01 20:42:45.0770,2020-09-01 20:49:13.4080,3368,5 Ave & 3 St,40.6728155,-73.98352355,3354,3 St & Prospect Park West,40.668132,-73.97363831,28471,Subscriber,1969,0
1830,2020-09-01 20:42:45.8810,2020-09-01 21:13:16.1580,3731,W 47 St & 6 Ave,40.758397,-73.98255,3150,E 85 St & York Ave,40.77536905,-73.94803392,46676,Subscriber,1963,1
728,2020-09-01 20:42:48.0910,2020-09-01 20:54:57.0220,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,40976,Subscriber,1987,1
1753,2020-09-01 20:42:50.5030,2020-09-01 21:12:04.3460,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,447,8 Ave & W 52 St,40.76370739,-73.9851615,46510,Subscriber,1964,1
1613,2020-09-01 20:42:52.5950,2020-09-01 21:09:46.1520,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,39428,Subscriber,1979,1
673,2020-09-01 20:42:52.9710,2020-09-01 20:54:06.0160,359,E 47 St & Park Ave,40.75510267,-73.97498696,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,46104,Customer,1992,1
2163,2020-09-01 20:42:53.6970,2020-09-01 21:18:57.0680,3595,35 St & Broadway,40.760339,-73.9222427,3602,31 Ave & 34 St,40.763154,-73.920827,41420,Subscriber,1995,2
1886,2020-09-01 20:42:53.9660,2020-09-01 21:14:20.2950,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,3112,Milton St & Franklin St,40.72906,-73.95779,38066,Subscriber,1995,1
896,2020-09-01 20:42:55.3450,2020-09-01 20:57:52.1540,3540,Morningside Ave & W 123 St,40.81,-73.9551508,3307,West End Ave & W 94 St,40.7941654,-73.974124,45775,Subscriber,1989,0
171,2020-09-01 20:42:55.6110,2020-09-01 20:45:47.0810,487,E 20 St & FDR Drive,40.73314259,-73.97573881,504,1 Ave & E 16 St,40.73221853,-73.98165557,45951,Customer,1969,0
1996,2020-09-01 20:42:56.4870,2020-09-01 21:16:13.4580,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,3726,Center Blvd & 51 Ave,40.743366080270214,-73.95960688591003,25267,Customer,1988,1
1224,2020-09-01 20:42:57.7400,2020-09-01 21:03:22.2050,331,Pike St & Monroe St,40.71173107,-73.99193043,545,E 23 St & 1 Ave,40.736502,-73.97809472,43150,Customer,1987,2
583,2020-09-01 20:42:58.8690,2020-09-01 20:52:41.8920,440,E 45 St & 3 Ave,40.75255434,-73.97282625,469,Broadway & W 53 St,40.76344058,-73.98268129,28484,Subscriber,1996,1
2131,2020-09-01 20:42:59.5150,2020-09-01 21:18:31.4960,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3396,Clinton St & 4 Place,40.6783563,-74.00014502,45855,Subscriber,1984,1
980,2020-09-01 20:43:00.4560,2020-09-01 20:59:20.5670,325,E 19 St & 3 Ave,40.73624527,-73.98473765,350,Clinton St & Grand St,40.71559509,-73.9870295,45265,Subscriber,1974,2
562,2020-09-01 20:43:01.9840,2020-09-01 20:52:24.5550,334,W 20 St & 7 Ave,40.74238787,-73.99726235,128,MacDougal St & Prince St,40.72710258,-74.00297088,27065,Subscriber,1985,1
3210,2020-09-01 20:43:02.3220,2020-09-01 21:36:32.7730,315,South St & Gouverneur Ln,40.70355377,-74.00670227,315,South St & Gouverneur Ln,40.70355377,-74.00670227,44849,Customer,1992,2
1997,2020-09-01 20:43:02.6320,2020-09-01 21:16:20.4930,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3386,1 Pl & Clinton St,40.6809591,-73.99905709,42730,Subscriber,1984,2
618,2020-09-01 20:43:04.0150,2020-09-01 20:53:22.1980,285,Broadway & E 14 St,40.73454567,-73.99074142,466,W 25 St & 6 Ave,40.74395411,-73.99144871,17041,Subscriber,1989,1
575,2020-09-01 20:43:04.5910,2020-09-01 20:52:40.5260,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,46657,Subscriber,1987,1
1248,2020-09-01 20:43:06.0640,2020-09-01 21:03:54.8700,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,38772,Subscriber,1997,1
1800,2020-09-01 20:43:07.2830,2020-09-01 21:13:07.4140,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,19509,Customer,1969,0
941,2020-09-01 20:43:07.9690,2020-09-01 20:58:49.5840,3298,Warren St & Court St,40.686371,-73.99383324,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,39020,Subscriber,1993,1
2225,2020-09-01 20:43:09.4200,2020-09-01 21:20:14.6480,514,12 Ave & W 40 St,40.76087502,-74.00277668,3145,E 84 St & Park Ave,40.77862688,-73.95772073,44575,Subscriber,1995,2
1490,2020-09-01 20:43:11.7550,2020-09-01 21:08:02.0310,3906,West St & Liberty St,40.711444,-74.014847,3735,W 30 St & 10 Ave,40.752694,-74.002353,15411,Subscriber,1982,1
564,2020-09-01 20:43:14.7520,2020-09-01 20:52:38.7650,486,Broadway & W 29 St,40.7462009,-73.98855723,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,32634,Subscriber,1986,2
454,2020-09-01 20:43:16.1240,2020-09-01 20:50:50.7660,3735,W 30 St & 10 Ave,40.752694,-74.002353,495,W 47 St & 10 Ave,40.76269882,-73.99301222,45371,Subscriber,1964,2
2481,2020-09-01 20:43:17.6060,2020-09-01 21:24:38.9550,3096,Union Ave & N 12 St,40.71924,-73.95242,3080,S 4 St & Rodney St,40.70934,-73.95608,44211,Subscriber,1990,2
917,2020-09-01 20:43:18.1330,2020-09-01 20:58:36.0280,514,12 Ave & W 40 St,40.76087502,-74.00277668,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,19068,Subscriber,1978,2
916,2020-09-01 20:43:20.6530,2020-09-01 20:58:37.3970,476,E 31 St & 3 Ave,40.74394314,-73.97966069,401,Allen St & Rivington St,40.72019576,-73.98997825,44926,Subscriber,1969,0
701,2020-09-01 20:43:21.4830,2020-09-01 20:55:03.0990,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3819,Green St & McGuinness Blvd,40.73396,-73.95204,15804,Subscriber,1994,1
1297,2020-09-01 20:43:23.2430,2020-09-01 21:05:00.8140,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,45042,Subscriber,1988,1
1262,2020-09-01 20:43:23.8030,2020-09-01 21:04:26.7240,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3686,Gansevoort St & Hudson St,40.739448201304036,-74.00507032871246,43185,Subscriber,1999,1
463,2020-09-01 20:43:23.8180,2020-09-01 20:51:07.1890,386,Centre St & Worth St,40.71494807,-74.00234482,260,Broad St & Bridge St,40.70365182,-74.01167797,16140,Subscriber,1990,1
1510,2020-09-01 20:43:23.8540,2020-09-01 21:08:34.7260,402,Broadway & E 22 St,40.7403432,-73.98955109,497,E 17 St & Broadway,40.73704984,-73.99009296,34212,Subscriber,1968,1
924,2020-09-01 20:43:25.6300,2020-09-01 20:58:50.1170,3298,Warren St & Court St,40.686371,-73.99383324,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,46077,Subscriber,1992,1
868,2020-09-01 20:43:27.8070,2020-09-01 20:57:56.5840,514,12 Ave & W 40 St,40.76087502,-74.00277668,3699,W 50 St & 9 Ave,40.763604677958625,-73.98917958140373,45367,Subscriber,1965,1
540,2020-09-01 20:43:29.3390,2020-09-01 20:52:29.6220,250,Lafayette St & Jersey St,40.72456089,-73.99565293,358,Christopher St & Greenwich St,40.73291553,-74.00711384,14740,Subscriber,1983,2
649,2020-09-01 20:43:29.3860,2020-09-01 20:54:18.8480,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,46489,Subscriber,1989,2
137,2020-09-01 20:43:29.4240,2020-09-01 20:45:47.1980,3424,E 106 St & Lexington Ave,40.791976,-73.945993,3363,E 102 St & Park Ave,40.7904828,-73.95033068,42916,Subscriber,1981,1
3080,2020-09-01 20:43:29.8610,2020-09-01 21:34:50.5500,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3137,5 Ave & E 73 St,40.77282817,-73.96685276,39355,Subscriber,1991,2
971,2020-09-01 20:43:31.2810,2020-09-01 20:59:42.7840,128,MacDougal St & Prince St,40.72710258,-74.00297088,260,Broad St & Bridge St,40.70365182,-74.01167797,40230,Subscriber,1993,1
704,2020-09-01 20:43:32.2460,2020-09-01 20:55:16.7220,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173,16783,Subscriber,1997,2
974,2020-09-01 20:43:32.4810,2020-09-01 20:59:47.4210,328,Watts St & Greenwich St,40.72405549,-74.00965965,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,40887,Subscriber,1972,1
926,2020-09-01 20:43:32.6390,2020-09-01 20:58:59.4530,3298,Warren St & Court St,40.686371,-73.99383324,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,44311,Customer,1992,2
525,2020-09-01 20:43:33.5180,2020-09-01 20:52:19.4810,403,E 2 St & 2 Ave,40.72502876,-73.99069656,3733,Avenue C & E 18 St,40.730563,-73.973984,40353,Subscriber,1973,1
918,2020-09-01 20:43:35.1420,2020-09-01 20:58:53.3530,3298,Warren St & Court St,40.686371,-73.99383324,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,17947,Subscriber,1992,2
409,2020-09-01 20:43:35.4020,2020-09-01 20:50:25.1390,508,W 46 St & 11 Ave,40.76341379,-73.99667444,529,W 42 St & 8 Ave,40.7575699,-73.99098507,44307,Subscriber,1960,1
334,2020-09-01 20:43:35.5010,2020-09-01 20:49:10.2970,3518,Lenox Ave & W 126 St,40.808442,-73.9452087,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,41554,Subscriber,1986,1
926,2020-09-01 20:43:36.2240,2020-09-01 20:59:02.7870,3749,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206,480,W 53 St & 10 Ave,40.76669671,-73.99061728,46093,Subscriber,1989,1
349,2020-09-01 20:43:37.7980,2020-09-01 20:49:27.1850,499,Broadway & W 60 St,40.76915505,-73.98191841,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,38599,Subscriber,1956,1
931,2020-09-01 20:43:39.6770,2020-09-01 20:59:10.8920,517,Pershing Square South,40.751581,-73.97791,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,42551,Subscriber,1993,1
1807,2020-09-01 20:43:40.6770,2020-09-01 21:13:47.6940,3728,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,462,W 22 St & 10 Ave,40.74691959,-74.00451887,43569,Subscriber,1981,1
104,2020-09-01 20:43:41.9110,2020-09-01 20:45:26.1360,415,Pearl St & Hanover Square,40.7047177,-74.00926027,415,Pearl St & Hanover Square,40.7047177,-74.00926027,45903,Subscriber,1999,2
837,2020-09-01 20:43:42.5550,2020-09-01 20:57:39.9880,229,Great Jones St,40.72743423,-73.99379025,388,W 26 St & 10 Ave,40.749717753,-74.002950346,29404,Subscriber,1980,2
946,2020-09-01 20:43:42.9950,2020-09-01 20:59:29.7240,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,32188,Customer,1996,2
1039,2020-09-01 20:43:43.9480,2020-09-01 21:01:03.8320,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,43364,Subscriber,1997,2
6083,2020-09-01 20:43:44.7940,2020-09-01 22:25:07.9900,3985,E 160 St & Tinton Ave,40.820302,-73.903944,3978,Cauldwell Ave & E 161 St,40.82188,-73.907521,37064,Customer,2001,1
514,2020-09-01 20:43:47.6450,2020-09-01 20:52:21.7710,3314,W 95 St & Broadway,40.7937704,-73.971888,3350,W 100 St & Broadway,40.7973721,-73.97041192,45159,Subscriber,1982,1
267,2020-09-01 20:43:48.3370,2020-09-01 20:48:15.6480,3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,33008,Subscriber,1994,1
360,2020-09-01 20:43:48.7880,2020-09-01 20:49:49.0710,439,E 4 St & 2 Ave,40.7262807,-73.98978041,285,Broadway & E 14 St,40.73454567,-73.99074142,45754,Subscriber,2000,1
